TXN1002,U038,2025-07-21T13:58:00.000+05:30,325.9,UPI,Completed
TXN1004,U034,2025-07-21T10:53:00.000+05:30,40.99,Credit Card,Completed
TXN1005,U023,2025-07-21T12:00:00.000+05:30,236.93,PayPal,Pending
TXN1006,U022,2025-07-21T14:07:00.000+05:30,18.65,PayPal,Completed
TXN1007,U047,2025-07-21T12:48:00.000+05:30,111.32,Credit Card,Completed
TXN1009,U042,2025-07-21T10:58:00.000+05:30,470.2,Net Banking,Failed
TXN1010,U015,2025-07-21T14:32:00.000+05:30,127.72,Credit Card,Pending
TXN1011,U013,2025-07-21T10:23:00.000+05:30,196.8,UPI,Completed
TXN1012,U038,2025-07-21T13:02:00.000+05:30,227.37,Net Banking,Failed
TXN1013,U016,2025-07-21T14:02:00.000+05:30,94.27,PayPal,Completed
TXN1014,U039,2025-07-21T12:49:00.000+05:30,50.19,Net Banking,Completed
TXN1015,U034,2025-07-21T11:34:00.000+05:30,184.35,UPI,Completed
TXN1016,U033,2025-07-21T13:12:00.000+05:30,225.73,UPI,Completed
TXN1017,U015,2025-07-21T14:51:00.000+05:30,310.47,Net Banking,Completed
TXN1018,U030,2025-07-21T14:56:00.000+05:30,270.99,Credit Card,Pending
TXN1019,U037,2025-07-21T14:00:00.000+05:30,167.42,Credit Card,Completed
TXN1020,U023,2025-07-21T13:52:00.000+05:30,354.49,Net Banking,Pending
TXN1021,U009,2025-07-21T11:31:00.000+05:30,171.25,Net Banking,Completed
TXN1022,U016,2025-07-21T10:06:00.000+05:30,344.41,UPI,Failed
TXN1023,U006,2025-07-21T13:12:00.000+05:30,170.79,Net Banking,Pending
TXN1024,U050,2025-07-21T14:41:00.000+05:30,394.22,Net Banking,Completed
TXN1025,U039,2025-07-21T10:59:00.000+05:30,250.99,PayPal,Completed
TXN1026,U023,2025-07-21T11:04:00.000+05:30,112.62,Credit Card,Completed
TXN1027,U002,2025-07-21T12:28:00.000+05:30,23.79,UPI,Pending
TXN1028,U017,2025-07-21T11:41:00.000+05:30,441.59,Net Banking,Failed
TXN1029,U035,2025-07-21T12:14:00.000+05:30,409.01,Credit Card,Pending
TXN1030,U003,2025-07-21T12:16:00.000+05:30,82.81,UPI,Failed
TXN1031,U003,2025-07-21T14:25:00.000+05:30,19.38,PayPal,Pending
TXN1032,U039,2025-07-21T11:22:00.000+05:30,358.0,Net Banking,Completed
TXN1033,U011,2025-07-21T12:58:00.000+05:30,470.29,Credit Card,Failed
TXN1034,U037,2025-07-21T11:10:00.000+05:30,36.3,Net Banking,Pending
TXN1035,U022,2025-07-21T12:59:00.000+05:30,43.16,UPI,Completed
TXN1036,U021,2025-07-21T12:15:00.000+05:30,235.08,Credit Card,Pending
TXN1037,U002,2025-07-21T10:21:00.000+05:30,268.53,Debit Card,Completed
TXN1038,U011,2025-07-21T11:48:00.000+05:30,36.97,Net Banking,Completed
TXN1039,U013,2025-07-21T12:15:00.000+05:30,374.19,PayPal,Pending
TXN1040,U003,2025-07-21T13:27:00.000+05:30,117.04,Net Banking,Pending
TXN1041,U037,2025-07-21T12:31:00.000+05:30,317.5,Net Banking,Pending
TXN1042,U038,2025-07-21T12:10:00.000+05:30,159.94,PayPal,Failed
TXN1043,U036,2025-07-21T12:38:00.000+05:30,264.52,UPI,Completed
TXN1044,U031,2025-07-21T14:05:00.000+05:30,448.99,Credit Card,Pending
TXN1045,U010,2025-07-21T15:00:00.000+05:30,341.49,PayPal,Completed
TXN1046,U010,2025-07-21T12:03:00.000+05:30,364.45,Net Banking,Failed
TXN1047,U013,2025-07-21T11:00:00.000+05:30,262.71,UPI,Completed
TXN1048,U010,2025-07-21T12:50:00.000+05:30,350.38,Debit Card,Failed
TXN1049,U047,2025-07-21T11:12:00.000+05:30,261.19,Net Banking,Completed
TXN1050,U023,2025-07-21T13:32:00.000+05:30,28.57,Debit Card,Failed
TXN1051,U025,2025-07-21T14:56:00.000+05:30,468.04,UPI,Failed
TXN1052,U012,2025-07-21T11:47:00.000+05:30,217.83,PayPal,Failed
TXN1053,U001,2025-07-21T11:04:00.000+05:30,237.18,Net Banking,Completed
TXN1054,U003,2025-07-21T13:05:00.000+05:30,198.27,UPI,Pending
TXN1055,U029,2025-07-21T14:18:00.000+05:30,382.17,Debit Card,Completed
TXN1056,U022,2025-07-21T11:10:00.000+05:30,155.62,Credit Card,Failed
TXN1057,U048,2025-07-21T11:36:00.000+05:30,60.76,Credit Card,Pending
TXN1058,U024,2025-07-21T13:31:00.000+05:30,431.57,PayPal,Completed
TXN1059,U027,2025-07-21T11:51:00.000+05:30,489.74,PayPal,Completed
TXN1060,U001,2025-07-21T14:21:00.000+05:30,231.29,Credit Card,Failed
TXN1061,U038,2025-07-21T10:25:00.000+05:30,370.42,Credit Card,Failed
TXN1062,U049,2025-07-21T10:47:00.000+05:30,332.49,UPI,Completed
TXN1063,U049,2025-07-21T13:10:00.000+05:30,227.79,PayPal,Pending
TXN1064,U031,2025-07-21T14:08:00.000+05:30,149.77,Net Banking,Failed
TXN1065,U013,2025-07-21T11:06:00.000+05:30,351.43,UPI,Completed
TXN1066,U023,2025-07-21T12:06:00.000+05:30,22.42,Net Banking,Completed
TXN1067,U031,2025-07-21T12:27:00.000+05:30,320.5,Debit Card,Pending
TXN1068,U028,2025-07-21T11:48:00.000+05:30,434.75,Net Banking,Pending
TXN1069,U004,2025-07-21T11:11:00.000+05:30,434.86,PayPal,Pending
TXN1070,U036,2025-07-21T11:00:00.000+05:30,375.63,Net Banking,Pending
TXN1071,U040,2025-07-21T12:23:00.000+05:30,44.41,Net Banking,Completed
TXN1072,U019,2025-07-21T14:41:00.000+05:30,158.26,Debit Card,Failed
TXN1073,U016,2025-07-21T10:27:00.000+05:30,122.15,Credit Card,Failed
TXN1074,U028,2025-07-21T11:08:00.000+05:30,155.0,Credit Card,Completed
TXN1075,U004,2025-07-21T11:00:00.000+05:30,308.75,Credit Card,Completed
TXN1076,U028,2025-07-21T13:21:00.000+05:30,66.95,Debit Card,Failed
TXN1077,U032,2025-07-21T12:15:00.000+05:30,332.15,Net Banking,Completed
TXN1078,U040,2025-07-21T14:28:00.000+05:30,415.91,Debit Card,Failed
TXN1079,U014,2025-07-21T12:39:00.000+05:30,205.9,Net Banking,Completed
TXN1080,U013,2025-07-21T13:49:00.000+05:30,156.08,PayPal,Pending
TXN1081,U049,2025-07-21T12:56:00.000+05:30,446.04,UPI,Failed
TXN1082,U018,2025-07-21T10:02:00.000+05:30,368.19,UPI,Failed
TXN1083,U043,2025-07-21T10:55:00.000+05:30,13.71,Debit Card,Pending
TXN1084,U041,2025-07-21T10:43:00.000+05:30,112.64,PayPal,Completed
TXN1085,U027,2025-07-21T11:30:00.000+05:30,317.42,UPI,Pending
TXN1086,U028,2025-07-21T14:08:00.000+05:30,90.66,UPI,Pending
TXN1087,U047,2025-07-21T12:18:00.000+05:30,293.51,UPI,Failed
TXN1088,U008,2025-07-21T13:41:00.000+05:30,298.84,UPI,Failed
TXN1089,U010,2025-07-21T13:10:00.000+05:30,482.84,Net Banking,Failed
TXN1090,U045,2025-07-21T14:24:00.000+05:30,432.77,PayPal,Failed
TXN1091,U044,2025-07-21T10:35:00.000+05:30,219.35,Debit Card,Failed
TXN1092,U016,2025-07-21T14:44:00.000+05:30,256.02,PayPal,Pending
TXN1093,U006,2025-07-21T12:11:00.000+05:30,144.37,Net Banking,Pending
TXN1094,U035,2025-07-21T11:14:00.000+05:30,324.89,Net Banking,Pending
TXN1095,U040,2025-07-21T10:25:00.000+05:30,141.15,Net Banking,Pending
TXN1096,U006,2025-07-21T11:15:00.000+05:30,134.73,UPI,Completed
TXN1097,U013,2025-07-21T12:11:00.000+05:30,38.87,Net Banking,Pending
TXN1098,U020,2025-07-21T12:43:00.000+05:30,55.56,PayPal,Failed
TXN1099,U045,2025-07-21T12:37:00.000+05:30,497.37,Credit Card,Completed
TXN1100,U004,2025-07-21T13:28:00.000+05:30,29.45,Debit Card,Completed
